"symbol","market","name","sector","sector_trend","type","base_date","target_date","days_elapsed","close","market_cap","avg_trading_value_20d","today_trading_value","turnover","per","eps","cap_status","upper_closes","lower_closes","rsi_d","macd_d","signal_d","obv_d","signal_obv_9d","signal_obv_20d","ma20","ma50","ma200","break_20high","close_d","latest_close","latest_update","change_rate"
"058430","KR","포스코스틸리온","Materials","상승(+2.96%) KODEX 소재산업","short","2026-01-15","2026-02-14","36","40450.0","242700000000.0","1647426585.0","20596371450.0","0.0848635","8.89","4548.0","2026-01-15","3","0","[50.15, 47.55, 60.92]","[-413.9012, -379.5855, -152.9326]","[-140.9244, -188.6566, -181.5118]","[10955710.0, 10446529.0, 10460335.0]","[10497733.0, 10446866.0, 10453696.0]","[10508095.0, 10487221.0, 10491153.0, 10493822.0]","[38820.0, 38775.0, 38850.0]","[38408.0, 38374.0, 38386.0]","[38646.75, 38673.0, 38720.5]","0","[40450, 38000, 38400]","43250.0","2026-02-14","6.92"
"264850","KR","이랜시스","Information Technology","상승(+19.29%) TIGER 200 IT","short","2026-01-15","2026-02-14","36","7320.0","221757000000.0","22861901196.0","61076601360.0","0.2754218472908648","52.66","139.0","2026-01-15","1","1","[56.55, 51.83, 60.38]","[220.8403, 195.9051, 231.5723]","[297.5085, 277.1878, 268.0647]","[364863551.0, 356519753.0, 357671304.0]","[357850786.0, 357401336.0, 357731629.0]","[355505778.0, 354394555.0, 353853459.0, 353121062.0]","[6743.5, 6708.5, 6710.0]","[5968.4, 5943.4, 5921.4]","[5113.92, 5103.52, 5097.12]","0","[7320, 6600, 6900]","7740.0","2026-02-14","5.74"
"047560","KR","이스트소프트","Information Technology","상승(+19.29%) TIGER 200 IT","short","2026-01-15","2026-02-14","36","17690.0","207547000000.0","1212346805.0","8455784620.0","0.040741596","0.0","-914.0","2026-01-15","1","1","[44.62, 42.41, 53.63]","[-466.5452, -450.564, -345.9569]","[-526.187, -511.0624, -478.0413]","[77278862.0, 76800864.0, 76840122.0]","[76846549.0, 76812983.0, 76822635.0]","[76902481.0, 76892454.0, 76907904.0, 76920377.0]","[16871.5, 16887.0, 16983.0]","[18087.4, 18188.6, 18305.6]","[20217.5, 20217.5, 20223.95]","0","[17690, 16600, 16840]","18700.0","2026-02-14","5.71"
"282880","KR","코윈테크","Industrials","상승(+8.54%) KODEX 산업재","short","2026-01-15","2026-02-14","36","17820.0","204384000000.0","7402041351.0","54319761540.0","0.2657728366946048","57.12","312.0","2026-01-15","0","1","[44.73, 42.5, 67.14]","[-134.722, -161.8899, 42.0315]","[1.5525, -31.136, -16.5025]","[30051334.0, 27003087.0, 27071727.0]","[27335255.0, 27006835.0, 27035913.0]","[26755089.0, 26422566.0, 26243849.0, 26059756.0]","[15891.05, 15767.0, 15786.9]","[15637.52, 15629.3, 15665.3]","[13769.92, 13751.72, 13750.04]","1","[17820, 15020, 15220]","19070.0","2026-02-14","7.01"
"DVN","US","Devon Energy Corporation","Energy","상승(+6.50%) XLE","short","2026-01-15","2026-02-14","36","37.91999816894531","23787214851.379395","308277704.22992706","633267761.4212036","0.02662219","8.94","4.24","2026-01-15","1","1","[47.99, 53.84, 58.66]","[-0.041, 0.0253, 0.1632]","[0.1157, 0.0976, 0.1107]","[50518200.0, 33818100.0, 24246800.0]","[39037856.0, 39151956.0, 41556911.0]","[43402055.0, 42931380.0, 43836655.0, 45575950.0]","[36.25, 36.16, 36.18]","[35.84, 35.73, 35.63]","[33.38, 33.37, 33.37]","1","[37.92, 36.84, 35.72]","44.65999984741211","2026-02-14","17.77"
"MORN","US","Morningstar, Inc.","Financials","하락(-1.11%) XLF","short","2026-01-15","2026-02-14","36","220.0","9048423560.0","97024260.01220705","221782000.0","0.024510568","25.0","8.8","2026-01-15","3","1","[55.82, 51.3, 57.22]","[0.2972, 0.3181, 0.6524]","[0.0909, 0.1363, 0.2395]","[-759500.0, -1767600.0, -886000.0]","[-1168856.0, -1194822.0, -1069956.0]","[-1142545.0, -1196160.0, -1170050.0, -1218725.0]","[215.28, 214.79, 214.68]","[214.06, 213.89, 213.85]","[256.46, 256.83, 257.25]","1","[220.0, 215.97, 218.51]","161.85000610351562","2026-02-14","-26.43"
"VKTX","US","Viking Therapeutics, Inc.","Health Care","상승(+2.90%) XLV","short","2026-01-15","2026-02-14","36","34.34000015258789","3881668070.207977","103435760.02063753","236018821.04873657","0.060803453","-9.24","-2.12","2026-01-15","0","2","[35.33, 31.78, 50.18]","[-1.1065, -1.2427, -1.0441]","[-0.6564, -0.7737, -0.8278]","[123810500.0, 116937500.0, 122101300.0]","[122185211.0, 122204056.0, 123225178.0]","[124897595.0, 125132225.0, 125807390.0, 126347550.0]","[34.26, 34.35, 34.67]","[35.83, 35.9, 36.05]","[30.63, 30.59, 30.56]","0","[34.34, 30.69, 31.76]","29.920000076293945","2026-02-14","-12.87"
"032830","KR","삼성생명","Financials","상승(+3.53%) TIGER 200 금융","short","2026-01-16","2026-02-15","35","170600.0","34120000000000.0","42250025165.0","101467000000.0","0.00297382","15.64","10909.0","2026-01-16","1","1","[55.79, 54.51, 65.85]","[1367.0257, 1369.5203, 2105.7253]","[1475.096, 1453.9809, 1584.3297]","[21334195.0, 20739431.0, 20930772.0]","[20833477.0, 20789316.0, 20763692.0]","[20905474.0, 20876410.0, 20885311.0, 20891632.0]","[160170.0, 159225.0, 158810.0]","[156486.0, 156096.0, 155914.0]","[131242.0, 130814.0, 130439.0]","1","[170600, 161200, 161900]","205500.0","2026-02-15","20.46"
"145020","KR","휴젤","Health Care","상승(+2.83%) TIGER 헬스케어","short","2026-01-16","2026-02-15","35","242000.0","2977580000000.0","15633220700.0","43750212000.0","0.014693231","21.24","11391.0","2026-01-16","2","3","[50.78, 46.46, 56.17]","[792.6742, 280.2663, 1032.3083]","[-216.0789, -116.8099, 113.0138]","[974008.0, 793222.0, 872723.0]","[841680.0, 822506.0, 831187.0]","[850810.0, 845049.0, 844170.0, 841604.0]","[233050.0, 232450.0, 232100.0]","[228740.0, 228620.0, 229330.0]","[305582.5, 306022.5, 306555.0]","0","[242000, 227500, 233500]","253500.0","2026-02-15","4.75"
"140860","KR","파크시스템스","Information Technology","상승(+23.57%) TIGER 200 IT","short","2026-01-16","2026-02-15","35","240000.0","1679150000000.0","9043630000.0","22964640000.0","0.013676312","34.22","7014.0","2026-01-16","3","2","[59.86, 51.86, 59.78]","[1549.1098, 1527.677, 2530.5125]","[-877.6993, -396.6241, 188.8032]","[607870.0, 512184.0, 548609.0]","[540460.0, 535722.0, 534593.0]","[487575.0, 477729.0, 471383.0, 464309.0]","[221500.0, 220150.0, 219400.0]","[226640.0, 226690.0, 226910.0]","[243903.0, 243743.0, 243680.5]","1","[240000, 227000, 236500]","257000.0","2026-02-15","7.08"
"085660","KR","차바이오텍","Health Care","상승(+2.83%) TIGER 헬스케어","short","2026-01-16","2026-02-15","35","14890.0","1180810000000.0","6004844862.0","37318315630.0","0.031603934","0.0","-1712.0","2026-01-16","1","2","[43.4, 48.29, 58.2]","[-50.799, -53.0346, 4.8496]","[107.0615, 75.0423, 61.0037]","[20798406.0, 18292139.0, 17830531.0]","[18582793.0, 18434508.0, 18594116.0]","[19003653.0, 18947274.0, 19043967.0, 19185523.0]","[14434.0, 14437.0, 14481.5]","[14020.2, 13978.0, 13950.4]","[11750.66, 11729.42, 11712.26]","0","[14890, 14150, 13860]","20350.0","2026-02-15","36.67"
"044490","KR","태웅","Energy","상승(+5.09%) KODEX 에너지화학","short","2026-01-16","2026-02-15","35","29200.0","584216000000.0","5026604125.0","10393827600.0","0.017791084","41.65","701.0","2026-01-16","1","1","[52.89, 53.38, 57.08]","[337.0198, 362.5839, 470.2187]","[140.5487, 184.9558, 242.0084]","[64543115.0, 64187162.0, 64061993.0]","[64322394.0, 64277591.0, 64239424.0]","[64227588.0, 64220704.0, 64252504.0, 64259739.0]","[27237.5, 27185.0, 27342.5]","[26198.0, 26186.0, 26228.0]","[28055.5, 27988.65, 27929.65]","1","[29200, 28050, 27900]","32400.0","2026-02-15","10.96"
"033640","KR","네패스","Information Technology","상승(+23.57%) TIGER 200 IT","short","2026-01-16","2026-02-15","35","16120.0","371714000000.0","1894313847.0","3875119040.0","0.010424992","22.42","719.0","2026-01-16","1","3","[42.66, 43.46, 48.44]","[-177.4682, -208.8716, -190.4114]","[-147.2943, -159.6097, -165.7701]","[7248854.0, 7008462.0, 6921603.0]","[7174838.0, 7186506.0, 7194778.0]","[7127010.0, 7123632.0, 7138600.0, 7161852.0]","[16036.0, 16026.5, 16085.0]","[16681.6, 16714.8, 16753.4]","[12454.55, 12412.1, 12373.1]","0","[16120, 15610, 15530]","17580.0","2026-02-15","9.06"
"MS","US","Morgan Stanley","Financials","하락(-0.78%) XLF","short","2026-01-16","2026-02-15","35","191.22999572753903","303923612752.26807","968034456.9","2476466690.670776","0.008148319","19.61","9.75","2026-01-16","2","1","[56.42, 52.3, 66.3]","[3.536, 3.0717, 3.5066]","[3.6871, 3.5641, 3.5526]","[513562600.0, 500612400.0, 509046400.0]","[509430544.0, 508153611.0, 507814489.0]","[504251345.0, 503691505.0, 504121200.0, 504390145.0]","[181.87, 181.13, 180.98]","[173.97, 173.42, 173.09]","[146.9, 146.51, 146.17]","1","[191.23, 180.78, 182.76]","174.3699951171875","2026-02-15","-8.82"
"457550","KR","우진엔텍","Energy","상승(+5.09%) KODEX 에너지화학","short","2026-01-16","2026-02-15","35","23400.0","218064000000.0","2729869728.0","19641562200.0","0.090072624","42.47","551.0","2026-01-16","0","2","[53.59, 52.82, 61.76]","[84.0393, 102.7945, 235.9754]","[-98.553, -58.2835, 0.5683]","[110509577.0, 109670194.0, 109733864.0]","[109815768.0, 109717733.0, 109698893.0]","[109666682.0, 109622222.0, 109625331.0, 109634530.0]","[21382.5, 21277.5, 21297.5]","[21466.0, 21501.0, 21577.0]","[22773.45, 22742.75, 22721.05]","1","[23400, 21900, 22000]","28050.0","2026-02-15","19.87"
"003555","KR","LG우","Industrials","상승(+14.16%) KODEX 산업재","short","2026-01-16","2026-02-15","35","69300.0","208676000000.0","759639110.0","3112470900.0","0.014915321","15.66","4426.0","2026-01-16","1","0","[46.59, 53.32, 64.04]","[-537.5588, -411.7612, -133.0109]","[-338.4159, -353.085, -309.0702]","[618010.0, 573097.0, 566789.0]","[580718.0, 578507.0, 578947.0]","[588940.0, 588789.0, 590225.0, 592310.0]","[66700.0, 66690.0, 66765.0]","[67286.0, 67206.0, 67184.0]","[62248.0, 62188.0, 62138.5]","1","[69300, 67100, 66100]","71600.0","2026-02-15","3.32"
"241520","KR","DSC인베스트먼트","Financials","상승(+3.53%) TIGER 200 금융","short","2026-01-16","2026-02-15","35","7630.0","206010000000.0","6863163056.0","33344389470.0","0.1618581111111111","24.93","306.0","2026-01-16","1","0","[47.89, 47.22, 57.04]","[45.8251, 28.8715, 51.9549]","[78.4885, 68.5651, 65.243]","[314314191.0, 309944022.0, 310338308.0]","[311121550.0, 310937529.0, 310969196.0]","[310293659.0, 309901647.0, 309749139.0, 309588414.0]","[7364.5, 7334.0, 7338.5]","[7148.6, 7145.8, 7157.4]","[6973.12, 6956.9, 6946.95]","0","[7630, 7170, 7200]","12150.0","2026-02-15","59.24"
"298690","KR","에어부산","Industrials","상승(+14.16%) KODEX 산업재","short","2026-01-16","2026-02-15","35","1762.0","205520000000.0","555005666.0","1149259214.0","0.005591967","0.0","-420.0","2026-01-16","2","1","[51.0, 47.09, 50.58]","[-10.9049, -10.4288, -8.501]","[-13.7092, -13.0531, -12.1427]","[28752659.0, 28100412.0, 28507989.0]","[28563497.0, 28610252.0, 28772665.0]","[28911585.0, 28960974.0, 29068931.0, 29179544.0]","[1744.0, 1745.9, 1750.15]","[1764.8, 1764.96, 1766.14]","[1974.11, 1976.02, 1978.1]","0","[1762, 1744, 1765]","1990.0","2026-02-15","12.94"
"XYL","US","Xylem Inc.","Industrials","상승(+5.96%) XLI","short","2026-01-16","2026-02-15","35","144.80999755859375","35256754418.62311","145527840.74028015","320710701.5930176","0.009096433","37.32","3.88","2026-01-16","2","2","[52.17, 52.1, 64.39]","[-0.1485, -0.0729, 0.3638]","[-0.5547, -0.4583, -0.2939]","[48438400.0, 46223700.0, 47582100.0]","[47745444.0, 47574956.0, 47575922.0]","[47237330.0, 47181405.0, 47297090.0, 47272795.0]","[139.03, 138.67, 138.58]","[140.94, 141.02, 141.23]","[134.39, 134.26, 134.15]","1","[144.81, 140.09, 140.11]","139.8800048828125","2026-02-15","-3.4"
"TLN","US","Talen Energy Corporation","Utilities","상승(+1.66%) XLU","short","2026-01-16","2026-02-15","35","419.0700073242188","19146398414.587646","302191340.7054138","743011123.0","0.038806835","87.67","4.78","2026-01-16","2","1","[50.39, 49.51, 64.19]","[-0.1674, -0.2281, 3.2561]","[0.6528, 0.4766, 1.0325]","[74937700.0, 73164700.0, 73591200.0]","[73969211.0, 74146622.0, 74454633.0]","[75010835.0, 74954365.0, 74926055.0, 74819505.0]","[379.21, 377.09, 376.25]","[375.56, 375.45, 375.95]","[332.68, 331.58, 330.69]","1","[419.07, 374.83, 376.86]","340.79998779296875","2026-02-15","-18.68"
"MKSI","US","MKS Inc.","Information Technology","","short","2026-01-16","2026-02-15","35","205.259994506836","13787205864.26706","144753053.17321777","411956808.9752198","0.029879644","49.7","4.13","2026-01-16","2","0","[74.05, 69.91, 76.89]","[8.5572, 8.8989, 10.2586]","[6.3109, 6.8285, 7.5145]","[18616600.0, 16609600.0, 17454600.0]","[16992622.0, 16630778.0, 16393978.0]","[15583365.0, 15279840.0, 15119655.0, 14866940.0]","[172.66, 170.21, 168.66]","[160.94, 159.74, 158.8]","[115.77, 115.14, 114.59]","1","[205.26, 190.3, 193.28]","249.0800018310547","2026-02-15","21.35"
"PEN","US","Penumbra, Inc.","Health Care","상승(+0.98%) XLV","short","2026-01-16","2026-02-15","35","350.4899902","13725951034.286863","328137838.64837646","3391060753.515625","0.2470547028067413","83.25","4.21","2026-01-16","3","0","[44.01, 53.91, 70.58]","[5.0769, 4.6969, 7.302]","[7.1473, 6.6572, 6.7862]","[5143300.0, -4531900.0, -5450700.0]","[-2930811.0, -3944922.0, -3847322.0]","[-3166805.0, -3672040.0, -3659785.0, -3577615.0]","[316.5, 314.39, 314.17]","[297.82, 295.33, 293.61]","[269.38, 268.96, 268.73]","1","[350.49, 313.43, 300.97]","340.67999267578125","2026-02-15","-2.8"
"AES","US","The AES Corporation","Utilities","상승(+1.66%) XLU","short","2026-01-16","2026-02-15","35","14.43999958","10283026132.54216","104685315.94493866","209778537.90397644","0.020400467","9.5","1.52","2026-01-16","0","2","[46.53, 47.18, 55.71]","[0.0974, 0.0709, 0.0844]","[0.1311, 0.119, 0.1121]","[68159500.0, 53631900.0, 44107700.0]","[58232222.0, 58343844.0, 59259589.0]","[55211210.0, 54152695.0, 54079735.0, 54091225.0]","[14.17, 14.13, 14.12]","[14.0, 13.99, 13.98]","[12.51, 12.5, 12.49]","0","[14.44, 14.0, 13.97]","16.360000610351562","2026-02-15","13.3"
"PENN","US","PENN Entertainment, Inc.","Consumer Discretionary","상승(+1.00%) XLY","short","2026-01-16","2026-02-15","35","14.579999923706056","1937245041.842821","53624558.26631546","121416407.36465456","0.06267478","19.97","-6.08","2026-01-16","1","2","[40.57, 40.57, 51.04]","[-0.1273, -0.1628, -0.1297]","[-0.0718, -0.09, -0.0979]","[-111322000.0, -119649600.0, -119649600.0]","[-115135489.0, -115484311.0, -115189322.0]","[-112500365.0, -112445745.0, -112201270.0, -111661505.0]","[14.56, 14.54, 14.53]","[14.5, 14.54, 14.6]","[16.58, 16.59, 16.6]","0","[14.58, 13.84, 13.84]","13.329999923706056","2026-02-15","-8.57"
"352820","KR","하이브","Consumer Discretionary","상승(+19.22%) TIGER 200 경기소비재","short","2026-01-19","2026-02-18","32","366500.0","15616300000000.0","139378000000.0","311570000000.0","0.019951609","0.0","-20.0","2026-01-19","1","2","[62.42, 60.7, 72.81]","[8783.2759, 8627.937, 10801.0711]","[8768.0894, 8740.0589, 9152.2613]","[3943840.0, 3093718.0, 3553381.0]","[3296321.0, 3250677.0, 3333600.0]","[3501125.0, 3445093.0, 3418656.0, 3379561.0]","[329550.0, 326425.0, 324400.0]","[309230.0, 308540.0, 308630.0]","[284065.0, 283432.5, 282915.0]","1","[366500, 336500, 338500]","390000.0","2026-02-18","6.41"
"388720","KR","유일로보틱스","Industrials","상승(+20.77%) KODEX 산업재","short","2026-01-19","2026-02-18","32","97900.0","1145120000000.0","19542701285.0","85693338500.0","0.074833747","0.0","-1619.0","2026-01-19","2","1","[60.65, 57.69, 67.19]","[-53.3067, 354.9181, 1372.7019]","[-436.5306, -278.2409, 51.9477]","[23523668.0, 22648353.0, 23333052.0]","[22866022.0, 22769169.0, 22783766.0]","[22930707.0, 22903850.0, 22930222.0, 22943264.0]","[84635.0, 84130.0, 84190.0]","[83664.0, 83440.0, 83542.0]","[76468.5, 76283.0, 76160.5]","1","[97900, 89100, 90700]","119500.0","2026-02-18","22.06"
"082640","KR","동양생명","Financials","상승(+5.14%) TIGER 200 금융","short","2026-01-19","2026-02-18","32","6960.0","1123060000000.0","853065201.5","1967049120.0","0.001751515","6.26","1112.0","2026-01-19","1","1","[48.53, 50.73, 62.31]","[-58.7041, -47.6374, -6.5152]","[-70.8311, -66.1924, -54.2569]","[29578999.0, 29296377.0, 29185642.0]","[29359901.0, 29368802.0, 29427864.0]","[29660715.0, 29691354.0, 29729854.0, 29777568.0]","[6538.0, 6530.0, 6536.0]","[6564.2, 6557.8, 6558.6]","[6891.1, 6882.15, 6875.5]","1","[6960, 6560, 6500]","7320.0","2026-02-18","5.17"
"281740","KR","레이크머티리얼즈","Materials","상승(+4.85%) KODEX 소재산업","short","2026-01-19","2026-02-18","32","16100.0","1058260000000.0","8457789071.0","55681431400.0","0.052615931","83.42","193.0","2026-01-19","2","2","[48.19, 43.66, 59.95]","[70.8767, 2.1845, 118.2555]","[168.1689, 134.972, 131.6287]","[63518057.0, 60059583.0, 60616433.0]","[61083955.0, 60893571.0, 61148183.0]","[61604427.0, 61525872.0, 61636557.0, 61758481.0]","[14819.0, 14739.0, 14792.5]","[14363.2, 14325.0, 14343.4]","[13238.8, 13235.3, 13246.35]","1","[16100, 13970, 14500]","23950.0","2026-02-18","48.76"
"131290","KR","티에스이","Information Technology","상승(+29.56%) TIGER 200 IT","short","2026-01-19","2026-02-18","32","64900.0","717887000000.0","4887677045.0","10212664000.0","0.01422601","17.56","3696.0","2026-01-19","2","1","[51.29, 52.01, 62.4]","[1277.4661, 1138.3567, 1431.2099]","[1497.8453, 1425.9476, 1427.0001]","[3849402.0, 3692042.0, 3640382.0]","[3717612.0, 3718307.0, 3742859.0]","[3651181.0, 3625757.0, 3606009.0, 3591300.0]","[59725.0, 59195.0, 58875.0]","[57065.0, 56744.0, 56586.0]","[46386.75, 46305.75, 46265.75]","1","[64900, 59700, 59400]","87000.0","2026-02-18","34.05"
"222080","KR","씨아이에스","Utilities","상승(+18.94%) TIGER KRX 기후변화솔루션","short","2026-01-19","2026-02-18","32","7100.0","549340000000.0","2387824282.0","8896037300.0","0.016194044","11.66","609.0","2026-01-19","3","2","[41.74, 39.6, 54.9]","[-142.9623, -146.1926, -107.9692]","[-132.9784, -135.6213, -130.0909]","[120866559.0, 119613596.0, 120071312.0]","[119831454.0, 119730907.0, 119745497.0]","[119683511.0, 119645910.0, 119682374.0, 119711257.0]","[6811.5, 6818.5, 6856.5]","[7061.6, 7063.8, 7082.8]","[7151.9, 7156.1, 7162.4]","0","[7100, 6610, 6690]","12150.0","2026-02-18","71.13"
"378340","KR","필에너지","Utilities","상승(+18.94%) TIGER KRX 기후변화솔루션","short","2026-01-19","2026-02-18","32","12820.0","275154000000.0","629298311.5","2542423940.0","0.009239999","0.0","-350.0","2026-01-19","2","2","[39.29, 37.07, 52.92]","[-342.2682, -342.7021, -272.9257]","[-349.865, -348.4324, -333.3311]","[99301782.0, 99103465.0, 99192707.0]","[99136175.0, 99119540.0, 99120154.0]","[99159337.0, 99156480.0, 99165544.0, 99172628.0]","[12383.5, 12391.5, 12450.0]","[13193.6, 13226.6, 13288.0]","[13498.3, 13520.4, 13548.05]","0","[12820, 11990, 12140]","15200.0","2026-02-18","18.56"
"001340","KR","PKC","Materials","상승(+4.85%) KODEX 소재산업","short","2026-01-19","2026-02-18","32","5620.0","252441000000.0","990147863.0","3021087200.0","0.011967477","41.32","136.0","2026-01-19","2","2","[41.97, 37.52, 50.67]","[-138.7203, -144.9673, -120.2893]","[-121.8614, -126.4826, -125.2439]","[25040002.0, 24502442.0, 24715463.0]","[24673099.0, 24685716.0, 24785272.0]","[25292243.0, 25344465.0, 25429224.0, 25512569.0]","[5559.0, 5568.5, 5598.0]","[5772.0, 5779.4, 5794.8]","[5905.6, 5910.6, 5917.85]","0","[5620, 5270, 5420]","6700.0","2026-02-18","19.22"
"088800","KR","에이스테크","Information Technology","상승(+29.56%) TIGER 200 IT","short","2026-01-19","2026-02-18","32","2995.0","226142000000.0","528921575.8","2115709930.0","0.00935568","0.0","-484.0","2026-01-19","0","1","[39.16, 39.16, 51.22]","[-79.7214, -82.6059, -67.5712]","[-76.743, -77.9156, -75.8467]","[21246592.0, 20540178.0, 20540178.0]","[20796516.0, 20752449.0, 20805930.0]","[20865438.0, 20846084.0, 20859050.0, 20876445.0]","[2914.0, 2915.25, 2926.0]","[3188.5, 3209.5, 3234.6]","[2554.66, 2551.45, 2549.3]","0","[2995, 2790, 2790]","2840.0","2026-02-18","-5.18"
"010820","KR","퍼스텍","Industrials","상승(+20.77%) KODEX 산업재","short","2026-01-19","2026-02-18","32","4435.0","216304000000.0","4998131012.0","43477502450.0","0.2010022648679656","14.69","302.0","2026-01-19","2","1","[50.23, 48.16, 65.06]","[-2.063, -4.8135, 32.1748]","[-3.8067, -4.008, 3.2285]","[180659432.0, 170856162.0, 171468080.0]","[172111721.0, 170900477.0, 170823126.0]","[170475685.0, 169874063.0, 169772573.0, 169653203.0]","[3992.0, 3959.75, 3954.75]","[3972.1, 3970.1, 3982.7]","[4087.48, 4082.95, 4081.65]","1","[4435, 3945, 3990]","5200.0","2026-02-18","17.25"
